Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
16.0,18.6443777427458,1.32,0.66,0.09,2,1,x,a
18.5,46.1591818095213,1.32,0.66,0.09,2,1,x,a
20.0,47.9162291438925,1.32,0.66,0.09,2,1,x,a
-19.0,32.3331438154516,1.32,0.66,0.09,3,1,x,a
-17.0,22.2814892122789,1.32,0.66,0.09,3,1,x,a
-16.5,27.5243954321087,1.32,0.66,0.09,3,1,x,a
-13.5,43.3359971015445,1.32,0.66,0.09,3,1,x,a
-13.0,46.4178075198278,1.32,0.66,0.09,3,1,x,a
-10.5,26.4709558520132,1.32,0.66,0.09,3,1,x,a
-10.0,18.4758442683902,1.32,0.66,0.09,3,1,x,a
-9.5,11.6771766561461,1.32,0.66,0.09,3,1,x,a
-9.0,8.6262960066615,1.32,0.66,0.09,3,1,x,a
-6.0,14.1789479269672,1.32,0.66,0.09,3,1,x,a
-3.5,15.8617707044059,1.32,0.66,0.09,3,1,x,a
-2.0,29.0757742510085,1.32,0.66,0.09,3,1,x,a
-1.5,29.5608525013737,1.32,0.66,0.09,3,1,x,a
-1.0,26.6263182634696,1.32,0.66,0.09,3,1,x,a
0.0,22.1811767764365,1.32,0.66,0.09,3,1,x,a
2.5,24.8837110310004,1.32,0.66,0.09,3,1,x,a
3.5,17.5014363002053,1.32,0.66,0.09,3,1,x,a
9.0,15.7982407235027,1.32,0.66,0.09,3,1,x,a
10.0,19.7032141053361,1.32,0.66,0.09,3,1,x,a
10.5,18.0778757006447,1.32,0.66,0.09,3,1,x,a
12.0,28.6483827097985,1.32,0.66,0.09,3,1,x,a
12.5,37.6144716292464,1.32,0.66,0.09,3,1,x,a
14.0,32.4884912431418,1.32,0.66,0.09,3,1,x,a
14.5,26.0102682937954,1.32,0.66,0.09,3,1,x,a
16.5,18.3722059397276,1.32,0.66,0.09,3,1,x,a
17.0,19.3395708003997,1.32,0.66,0.09,3,1,x,a
17.5,24.4837200184379,1.32,0.66,0.09,3,1,x,a
18.0,35.9405615467588,1.32,0.66,0.09,3,1,x,a
19.0,54.3887709294757,1.32,0.66,0.09,3,1,x,a
20.0,48.3218190632581,1.32,0.66,0.09,3,1,x,a
-20.0,44.5350837235385,1.32,0.66,0.09,4,1,x,a
-19.5,41.8119093168513,1.32,0.66,0.09,4,1,x,a
-16.0,35.8177162332324,1.32,0.66,0.09,4,1,x,a
-13.0,42.9969017185075,1.32,0.66,0.09,4,1,x,a
-12.0,44.0483955513859,1.32,0.66,0.09,4,1,x,a
-11.0,35.2468793568935,1.32,0.66,0.09,4,1,x,a
-10.5,27.6566281479608,1.32,0.66,0.09,4,1,x,a
-9.0,10.5908809945538,1.32,0.66,0.09,4,1,x,a
-8.5,10.348448041065,1.32,0.66,0.09,4,1,x,a
-8.0,11.9478585252249,1.32,0.66,0.09,4,1,x,a
-7.5,13.2605752129175,1.32,0.66,0.09,4,1,x,a
-5.5,22.4121863695957,1.32,0.66,0.09,4,1,x,a
-4.5,19.9631647378723,1.32,0.66,0.09,4,1,x,a
-2.5,23.4743681115378,1.32,0.66,0.09,4,1,x,a
-2.0,26.3986572541942,1.32,0.66,0.09,4,1,x,a
-0.5,20.195548484182,1.32,0.66,0.09,4,1,x,a
3.5,15.3627716990207,1.32,0.66,0.09,4,1,x,a
6.0,28.6957288781738,1.32,0.66,0.09,4,1,x,a
6.5,26.4611814835432,1.32,0.66,0.09,4,1,x,a
7.0,21.54816823251,1.32,0.66,0.09,4,1,x,a
8.0,12.5003155820399,1.32,0.66,0.09,4,1,x,a
10.5,14.5230640517962,1.32,0.66,0.09,4,1,x,a
11.5,19.3018165351606,1.32,0.66,0.09,4,1,x,a
12.5,39.130554160696,1.32,0.66,0.09,4,1,x,a
13.5,38.8400024179265,1.32,0.66,0.09,4,1,x,a
14.5,23.259840274231,1.32,0.66,0.09,4,1,x,a
15.0,19.8494951126409,1.32,0.66,0.09,4,1,x,a
18.0,34.4450981713589,1.32,0.66,0.09,4,1,x,a
19.0,50.8127243234946,1.32,0.66,0.09,4,1,x,a
20.0,42.7080866949985,1.32,0.66,0.09,4,1,x,a
-19.5,40.3366584410675,1.32,0.66,0.09,5,1,x,a
-19.0,33.2956909205653,1.32,0.66,0.09,5,1,x,a
-18.5,26.7774069533759,1.32,0.66,0.09,5,1,x,a
-16.5,29.2010487460325,1.32,0.66,0.09,5,1,x,a
-15.5,34.6821954658566,1.32,0.66,0.09,5,1,x,a
-14.0,39.4686667906093,1.32,0.66,0.09,5,1,x,a
-10.5,26.4350538894541,1.32,0.66,0.09,5,1,x,a
-9.5,13.2703516476548,1.32,0.66,0.09,5,1,x,a
-5.5,20.2255091826567,1.32,0.66,0.09,5,1,x,a
-5.0,20.0889384920969,1.32,0.66,0.09,5,1,x,a
-4.0,13.7007933571192,1.32,0.66,0.09,5,1,x,a
-3.5,13.5542579708204,1.32,0.66,0.09,5,1,x,a
-1.0,23.8357385697245,1.32,0.66,0.09,5,1,x,a
0.5,24.6439734995371,1.32,0.66,0.09,5,1,x,a
1.0,29.2453587809526,1.32,0.66,0.09,5,1,x,a
2.0,29.9660238824421,1.32,0.66,0.09,5,1,x,a
2.5,25.2836247515754,1.32,0.66,0.09,5,1,x,a
3.5,15.5934103917887,1.32,0.66,0.09,5,1,x,a
4.5,18.4005065494819,1.32,0.66,0.09,5,1,x,a
7.0,24.1907588928743,1.32,0.66,0.09,5,1,x,a
8.0,14.9141447509461,1.32,0.66,0.09,5,1,x,a
8.5,12.84649597264,1.32,0.66,0.09,5,1,x,a
9.0,13.548244188672,1.32,0.66,0.09,5,1,x,a
10.5,17.2365827840032,1.32,0.66,0.09,5,1,x,a
13.0,44.503184933831,1.32,0.66,0.09,5,1,x,a
13.5,40.5491856670571,1.32,0.66,0.09,5,1,x,a
14.5,25.9307818185793,1.32,0.66,0.09,5,1,x,a
15.0,22.5630370821095,1.32,0.66,0.09,5,1,x,a
18.5,42.7685213579204,1.32,0.66,0.09,5,1,x,a
19.0,50.3000729209171,1.32,0.66,0.09,5,1,x,a
-18.5,28.6441949205299,1.32,0.66,0.09,6,1,x,a
-17.0,29.4153510976628,1.32,0.66,0.09,6,1,x,a
-16.0,38.6385171341778,1.32,0.66,0.09,6,1,x,a
-15.5,41.2508078295213,1.32,0.66,0.09,6,1,x,a
-15.0,42.459866860617,1.32,0.66,0.09,6,1,x,a
-13.0,48.0469938034604,1.32,0.66,0.09,6,1,x,a
-12.0,46.8479034659964,1.32,0.66,0.09,6,1,x,a
-11.5,40.9111540051458,1.32,0.66,0.09,6,1,x,a
-10.5,24.7717218515434,1.32,0.66,0.09,6,1,x,a
-9.5,13.451319855172,1.32,0.66,0.09,6,1,x,a
-8.0,14.1844588471498,1.32,0.66,0.09,6,1,x,a
-7.0,16.1507570424629,1.32,0.66,0.09,6,1,x,a
-5.0,18.3007801094852,1.32,0.66,0.09,6,1,x,a
-4.5,15.7532515352021,1.32,0.66,0.09,6,1,x,a
-2.0,28.0678671851688,1.32,0.66,0.09,6,1,x,a
-1.5,27.4893986851292,1.32,0.66,0.09,6,1,x,a
-0.5,20.296339082362,1.32,0.66,0.09,6,1,x,a
0.5,22.1317266824886,1.32,0.66,0.09,6,1,x,a
3.5,17.8998763016125,1.32,0.66,0.09,6,1,x,a
6.5,26.9564926397075,1.32,0.66,0.09,6,1,x,a
7.5,17.673117472465,1.32,0.66,0.09,6,1,x,a
8.5,13.1920767399313,1.32,0.66,0.09,6,1,x,a
11.0,15.1751437784517,1.32,0.66,0.09,6,1,x,a
11.5,18.9668120006054,1.32,0.66,0.09,6,1,x,a
12.0,28.5308180688604,1.32,0.66,0.09,6,1,x,a
13.0,43.5278718272469,1.32,0.66,0.09,6,1,x,a
13.5,40.8510396826803,1.32,0.66,0.09,6,1,x,a
15.5,21.9565960584651,1.32,0.66,0.09,6,1,x,a
16.0,19.4445287084993,1.32,0.66,0.09,6,1,x,a
16.5,17.5996833741749,1.32,0.66,0.09,6,1,x,a
-19.0,36.9007982263066,1.32,0.66,0.09,7,1,x,a
-16.0,33.3457599642627,1.32,0.66,0.09,7,1,x,a
-14.5,42.2394640771853,1.32,0.66,0.09,7,1,x,a
-14.0,43.7982872891513,1.32,0.66,0.09,7,1,x,a
-10.5,25.0666955857921,1.32,0.66,0.09,7,1,x,a
-9.0,10.3360933299035,1.32,0.66,0.09,7,1,x,a
-8.5,12.0071652427046,1.32,0.66,0.09,7,1,x,a
-8.0,14.7295394062689,1.32,0.66,0.09,7,1,x,a
-5.5,21.9677467775648,1.32,0.66,0.09,7,1,x,a
-4.5,18.8158681711961,1.32,0.66,0.09,7,1,x,a
-1.5,28.4877091154525,1.32,0.66,0.09,7,1,x,a
0.0,21.6377300163507,1.32,0.66,0.09,7,1,x,a
1.0,28.2787439748996,1.32,0.66,0.09,7,1,x,a
2.5,25.8343440280782,1.32,0.66,0.09,7,1,x,a
3.0,21.7343229137291,1.32,0.66,0.09,7,1,x,a
4.5,19.8164336771887,1.32,0.66,0.09,7,1,x,a
5.0,24.7271382798155,1.32,0.66,0.09,7,1,x,a
6.0,28.5674679684905,1.32,0.66,0.09,7,1,x,a
8.5,13.1705966430471,1.32,0.66,0.09,7,1,x,a
9.5,15.9153415917669,1.32,0.66,0.09,7,1,x,a
10.5,13.6236744084002,1.32,0.66,0.09,7,1,x,a
12.5,37.3305245161298,1.32,0.66,0.09,7,1,x,a
13.5,39.2642507736235,1.32,0.66,0.09,7,1,x,a
14.5,26.3133628139973,1.32,0.66,0.09,7,1,x,a
15.5,21.6426180131243,1.32,0.66,0.09,7,1,x,a
16.0,21.0904101063974,1.32,0.66,0.09,7,1,x,a
16.5,19.0818710738978,1.32,0.66,0.09,7,1,x,a
18.5,44.2840190205141,1.32,0.66,0.09,7,1,x,a
19.0,51.6842874529689,1.32,0.66,0.09,7,1,x,a
20.0,45.2206776031402,1.32,0.66,0.09,7,1,x,a
-18.5,28.8761615874389,1.32,0.66,0.09,8,1,x,a
-18.0,23.8729806886601,1.32,0.66,0.09,8,1,x,a
-16.0,32.0552795276535,1.32,0.66,0.09,8,1,x,a
-15.5,33.96968944829,1.32,0.66,0.09,8,1,x,a
-13.5,40.0949422109526,1.32,0.66,0.09,8,1,x,a
-13.0,44.577935293449,1.32,0.66,0.09,8,1,x,a
-12.5,46.579716601007,1.32,0.66,0.09,8,1,x,a
-8.5,11.3928758287038,1.32,0.66,0.09,8,1,x,a
-8.0,13.6393016529341,1.32,0.66,0.09,8,1,x,a
-7.5,14.7187780290646,1.32,0.66,0.09,8,1,x,a
-6.0,16.531599023969,1.32,0.66,0.09,8,1,x,a
-5.5,19.2712450198141,1.32,0.66,0.09,8,1,x,a
-4.5,18.2531954495705,1.32,0.66,0.09,8,1,x,a
-4.0,15.6147179165933,1.32,0.66,0.09,8,1,x,a
-3.0,18.8803743781069,1.32,0.66,0.09,8,1,x,a
-1.5,26.492648488753,1.32,0.66,0.09,8,1,x,a
-0.5,18.1664126623058,1.32,0.66,0.09,8,1,x,a
0.5,23.5716036529491,1.32,0.66,0.09,8,1,x,a
2.5,26.2662680177305,1.32,0.66,0.09,8,1,x,a
5.0,25.2681195324,1.32,0.66,0.09,8,1,x,a
6.0,28.712350468914,1.32,0.66,0.09,8,1,x,a
7.5,15.8001331017497,1.32,0.66,0.09,8,1,x,a
8.5,10.6171885775815,1.32,0.66,0.09,8,1,x,a
9.5,16.8001205276215,1.32,0.66,0.09,8,1,x,a
11.5,19.8837871052915,1.32,0.66,0.09,8,1,x,a
12.0,31.0723637040786,1.32,0.66,0.09,8,1,x,a
12.5,41.5876842747868,1.32,0.66,0.09,8,1,x,a
14.5,28.5693133782604,1.32,0.66,0.09,8,1,x,a
17.0,17.199553713953,1.32,0.66,0.09,8,1,x,a
18.0,33.9443033934641,1.32,0.66,0.09,8,1,x,a
-20.0,42.6256207981466,1.32,0.66,0.09,9,1,x,a
-19.5,38.3775895975189,1.32,0.66,0.09,9,1,x,a
-19.0,32.0788719641905,1.32,0.66,0.09,9,1,x,a
-18.5,25.7511450644488,1.32,0.66,0.09,9,1,x,a
-17.0,27.63173036406,1.32,0.66,0.09,9,1,x,a
-14.5,37.8667989065105,1.32,0.66,0.09,9,1,x,a
-13.5,40.8516011042322,1.32,0.66,0.09,9,1,x,a
-12.5,48.1992889742034,1.32,0.66,0.09,9,1,x,a
-11.5,44.3737372281672,1.32,0.66,0.09,9,1,x,a
-9.5,14.8324752620684,1.32,0.66,0.09,9,1,x,a
-8.0,12.6308685651012,1.32,0.66,0.09,9,1,x,a
-7.5,13.4047285354574,1.32,0.66,0.09,9,1,x,a
-4.5,15.566631304984,1.32,0.66,0.09,9,1,x,a
-3.5,12.600724846267,1.32,0.66,0.09,9,1,x,a
-2.0,27.0228490937222,1.32,0.66,0.09,9,1,x,a
-1.0,24.2091447499642,1.32,0.66,0.09,9,1,x,a
-0.5,20.5699468025028,1.32,0.66,0.09,9,1,x,a
0.5,23.1034871969134,1.32,0.66,0.09,9,1,x,a
1.0,25.58439452064,1.32,0.66,0.09,9,1,x,a
2.0,27.1457083241093,1.32,0.66,0.09,9,1,x,a
3.0,22.4696724279305,1.32,0.66,0.09,9,1,x,a
10.0,20.2211568133106,1.32,0.66,0.09,9,1,x,a
10.5,18.0888695095705,1.32,0.66,0.09,9,1,x,a
12.5,40.0183660359871,1.32,0.66,0.09,9,1,x,a
13.5,39.7727922479073,1.32,0.66,0.09,9,1,x,a
14.0,31.362557953999,1.32,0.66,0.09,9,1,x,a
14.5,25.1647792544073,1.32,0.66,0.09,9,1,x,a
15.5,21.922709574062,1.32,0.66,0.09,9,1,x,a
18.0,34.3512952400455,1.32,0.66,0.09,9,1,x,a
18.5,45.4643096502616,1.32,0.66,0.09,9,1,x,a
-18.5,26.9654740024671,1.32,0.66,0.09,10,1,x,a
-18.0,22.2520058674874,1.32,0.66,0.09,10,1,x,a
-14.0,38.6534041633288,1.32,0.66,0.09,10,1,x,a
-13.5,41.7151990742156,1.32,0.66,0.09,10,1,x,a
-12.5,47.2725794250986,1.32,0.66,0.09,10,1,x,a
-10.5,25.7533330490047,1.32,0.66,0.09,10,1,x,a
-10.0,17.7657538332579,1.32,0.66,0.09,10,1,x,a
-9.0,9.64424863481891,1.32,0.66,0.09,10,1,x,a
-8.5,10.528497523488,1.32,0.66,0.09,10,1,x,a
-7.0,15.5205289757898,1.32,0.66,0.09,10,1,x,a
-5.5,18.2623456642959,1.32,0.66,0.09,10,1,x,a
-4.5,16.9477720009008,1.32,0.66,0.09,10,1,x,a
-4.0,15.7975141410232,1.32,0.66,0.09,10,1,x,a
-2.0,28.1667276637523,1.32,0.66,0.09,10,1,x,a
-1.5,27.6036797711188,1.32,0.66,0.09,10,1,x,a
0.0,18.3305750443505,1.32,0.66,0.09,10,1,x,a
0.5,19.9681795754613,1.32,0.66,0.09,10,1,x,a
4.5,17.3202558233565,1.32,0.66,0.09,10,1,x,a
5.0,21.2886433019624,1.32,0.66,0.09,10,1,x,a
7.0,18.4789866555883,1.32,0.66,0.09,10,1,x,a
8.5,12.2792150555806,1.32,0.66,0.09,10,1,x,a
10.0,17.1201102964915,1.32,0.66,0.09,10,1,x,a
10.5,15.0348332706998,1.32,0.66,0.09,10,1,x,a
12.5,34.6791438474052,1.32,0.66,0.09,10,1,x,a
15.5,20.3420608963619,1.32,0.66,0.09,10,1,x,a
17.0,19.7581940431163,1.32,0.66,0.09,10,1,x,a
17.5,25.6591304892304,1.32,0.66,0.09,10,1,x,a
18.5,45.7268088412697,1.32,0.66,0.09,10,1,x,a
19.0,53.9414936745843,1.32,0.66,0.09,10,1,x,a
20.0,47.4668734480259,1.32,0.66,0.09,10,1,x,a
-19.5,39.6689699057474,1.32,0.66,0.09,11,1,x,a
-18.5,24.6929183656131,1.32,0.66,0.09,11,1,x,a
-16.0,37.443879717361,1.32,0.66,0.09,11,1,x,a
-15.5,39.6708088460384,1.32,0.66,0.09,11,1,x,a
-15.0,39.7120007093396,1.32,0.66,0.09,11,1,x,a
-13.5,43.1960061843161,1.32,0.66,0.09,11,1,x,a
-13.0,45.8679438966914,1.32,0.66,0.09,11,1,x,a
-12.0,45.7933312001483,1.32,0.66,0.09,11,1,x,a
-11.5,41.306087446394,1.32,0.66,0.09,11,1,x,a
-11.0,34.8600567513295,1.32,0.66,0.09,11,1,x,a
-10.0,20.6997817603798,1.32,0.66,0.09,11,1,x,a
-5.0,23.3445400165672,1.32,0.66,0.09,11,1,x,a
-3.5,14.8147784043079,1.32,0.66,0.09,11,1,x,a
-3.0,17.1938112816594,1.32,0.66,0.09,11,1,x,a
-1.5,25.9423053017592,1.32,0.66,0.09,11,1,x,a
-1.0,22.3519472435243,1.32,0.66,0.09,11,1,x,a
0.0,19.674147157328,1.32,0.66,0.09,11,1,x,a
1.0,25.0492514684513,1.32,0.66,0.09,11,1,x,a
2.5,21.3970354743466,1.32,0.66,0.09,11,1,x,a
3.0,18.7505775865985,1.32,0.66,0.09,11,1,x,a
5.0,23.7000125095471,1.32,0.66,0.09,11,1,x,a
7.5,16.2382225837582,1.32,0.66,0.09,11,1,x,a
10.0,14.6929900479722,1.32,0.66,0.09,11,1,x,a
10.5,13.734083007847,1.32,0.66,0.09,11,1,x,a
11.0,13.3210027256016,1.32,0.66,0.09,11,1,x,a
11.5,18.7077547956634,1.32,0.66,0.09,11,1,x,a
13.0,43.9474845397822,1.32,0.66,0.09,11,1,x,a
15.0,27.4849938091849,1.32,0.66,0.09,11,1,x,a
18.5,45.6608786103171,1.32,0.66,0.09,11,1,x,a
20.0,47.9159251857574,1.32,0.66,0.09,11,1,x,a
-19.5,38.7192833041333,1.32,0.66,0.09,12,1,x,a
-18.5,24.4989270285977,1.32,0.66,0.09,12,1,x,a
-16.5,32.1448784446264,1.32,0.66,0.09,12,1,x,a
-13.5,40.9394523721015,1.32,0.66,0.09,12,1,x,a
-13.0,44.675297885845,1.32,0.66,0.09,12,1,x,a
-10.5,27.322534533197,1.32,0.66,0.09,12,1,x,a
-10.0,20.8982722251375,1.32,0.66,0.09,12,1,x,a
-9.5,15.9079480702769,1.32,0.66,0.09,12,1,x,a
-9.0,13.4250538148929,1.32,0.66,0.09,12,1,x,a
-5.5,18.4671143489534,1.32,0.66,0.09,12,1,x,a
-5.0,18.0281969229979,1.32,0.66,0.09,12,1,x,a
-4.5,15.6670987886187,1.32,0.66,0.09,12,1,x,a
-3.5,13.410031128279,1.32,0.66,0.09,12,1,x,a
-3.0,17.3120828354664,1.32,0.66,0.09,12,1,x,a
-2.5,23.2511403916653,1.32,0.66,0.09,12,1,x,a
0.5,20.9139306752714,1.32,0.66,0.09,12,1,x,a
1.5,27.8341069920943,1.32,0.66,0.09,12,1,x,a
3.5,16.8340018668315,1.32,0.66,0.09,12,1,x,a
4.5,17.1929776062534,1.32,0.66,0.09,12,1,x,a
6.0,26.6265472750965,1.32,0.66,0.09,12,1,x,a
7.0,22.6438317095727,1.32,0.66,0.09,12,1,x,a
8.5,14.7618913967318,1.32,0.66,0.09,12,1,x,a
10.0,20.8453776315959,1.32,0.66,0.09,12,1,x,a
11.0,15.8502514914011,1.32,0.66,0.09,12,1,x,a
11.5,19.6360889979028,1.32,0.66,0.09,12,1,x,a
13.5,40.4084533789527,1.32,0.66,0.09,12,1,x,a
14.0,32.630538445384,1.32,0.66,0.09,12,1,x,a
16.5,17.8497180940456,1.32,0.66,0.09,12,1,x,a
17.0,19.522490866761,1.32,0.66,0.09,12,1,x,a
17.5,26.4505413204576,1.32,0.66,0.09,12,1,x,a
-20.0,47.7643912747424,1.2,0.85,0.05,13,2,x,a
-19.0,51.9341109093985,1.2,0.85,0.05,13,2,x,a
-16.5,55.4471340528667,1.2,0.85,0.05,13,2,x,a
-16.0,47.5792415004703,1.2,0.85,0.05,13,2,x,a
-15.0,37.2311464178442,1.2,0.85,0.05,13,2,x,a
-13.0,52.7077216083085,1.2,0.85,0.05,13,2,x,a
-12.0,59.2473671219279,1.2,0.85,0.05,13,2,x,a
-10.5,39.7138497321123,1.2,0.85,0.05,13,2,x,a
-9.0,35.2227165539413,1.2,0.85,0.05,13,2,x,a
-8.5,35.4804428617844,1.2,0.85,0.05,13,2,x,a
-7.0,44.0506188817185,1.2,0.85,0.05,13,2,x,a
-5.5,34.675399645732,1.2,0.85,0.05,13,2,x,a
-4.0,35.5245905725291,1.2,0.85,0.05,13,2,x,a
-2.5,30.1347803508928,1.2,0.85,0.05,13,2,x,a
-1.5,31.9300585209978,1.2,0.85,0.05,13,2,x,a
-1.0,32.9293363216498,1.2,0.85,0.05,13,2,x,a
0.0,31.7987904845137,1.2,0.85,0.05,13,2,x,a
2.5,24.0737546065219,1.2,0.85,0.05,13,2,x,a
3.5,23.4497877070068,1.2,0.85,0.05,13,2,x,a
8.5,16.4399516104407,1.2,0.85,0.05,13,2,x,a
9.0,16.3753593720772,1.2,0.85,0.05,13,2,x,a
12.5,-0.362076194903039,1.2,0.85,0.05,13,2,x,a
13.0,4.51667971551846,1.2,0.85,0.05,13,2,x,a
13.5,8.33527966334965,1.2,0.85,0.05,13,2,x,a
16.0,-4.32935835934785,1.2,0.85,0.05,13,2,x,a
16.5,-12.0821890070823,1.2,0.85,0.05,13,2,x,a
17.5,-19.5200016754283,1.2,0.85,0.05,13,2,x,a
18.0,-15.4159761044869,1.2,0.85,0.05,13,2,x,a
19.5,-2.41873327233013,1.2,0.85,0.05,13,2,x,a
20.0,-2.80251959564461,1.2,0.85,0.05,13,2,x,a
-20.0,49.2410219791855,1.2,0.85,0.05,14,2,x,a
-19.0,53.8943787553764,1.2,0.85,0.05,14,2,x,a
-18.5,58.5736082373212,1.2,0.85,0.05,14,2,x,a
-18.0,64.1360161089699,1.2,0.85,0.05,14,2,x,a
-17.0,63.6514579025281,1.2,0.85,0.05,14,2,x,a
-16.0,48.1455766603628,1.2,0.85,0.05,14,2,x,a
-14.0,38.9569796120151,1.2,0.85,0.05,14,2,x,a
-13.0,50.4179403669651,1.2,0.85,0.05,14,2,x,a
-10.0,42.9558965497467,1.2,0.85,0.05,14,2,x,a
-9.0,40.1855561705019,1.2,0.85,0.05,14,2,x,a
-8.5,39.0477793353555,1.2,0.85,0.05,14,2,x,a
-6.0,38.5472934860264,1.2,0.85,0.05,14,2,x,a
-5.5,34.7452486816078,1.2,0.85,0.05,14,2,x,a
-3.5,36.0941173598897,1.2,0.85,0.05,14,2,x,a
-2.5,31.4444318237323,1.2,0.85,0.05,14,2,x,a
-2.0,31.660959888068,1.2,0.85,0.05,14,2,x,a
-0.5,35.3929145678361,1.2,0.85,0.05,14,2,x,a
1.0,28.1967342591126,1.2,0.85,0.05,14,2,x,a
1.5,24.8009283243845,1.2,0.85,0.05,14,2,x,a
2.0,21.2079005830855,1.2,0.85,0.05,14,2,x,a
3.0,16.4586546274698,1.2,0.85,0.05,14,2,x,a
9.0,14.3028527010691,1.2,0.85,0.05,14,2,x,a
9.5,8.23561542002244,1.2,0.85,0.05,14,2,x,a
10.5,-3.97868438133878,1.2,0.85,0.05,14,2,x,a
12.0,-5.33994093470417,1.2,0.85,0.05,14,2,x,a
13.0,2.98973716222428,1.2,0.85,0.05,14,2,x,a
15.0,5.60864738656097,1.2,0.85,0.05,14,2,x,a
18.5,-9.47745935774107,1.2,0.85,0.05,14,2,x,a
19.0,-5.24807278223453,1.2,0.85,0.05,14,2,x,a
20.0,-3.79400685327206,1.2,0.85,0.05,14,2,x,a
-19.5,48.4625337113285,1.2,0.85,0.05,15,2,x,a
-18.5,55.6702256758631,1.2,0.85,0.05,15,2,x,a
-18.0,60.9890148697877,1.2,0.85,0.05,15,2,x,a
-17.5,62.7095006482502,1.2,0.85,0.05,15,2,x,a
-17.0,60.188040001403,1.2,0.85,0.05,15,2,x,a
-16.5,53.3113002353811,1.2,0.85,0.05,15,2,x,a
-13.5,42.0776161256473,1.2,0.85,0.05,15,2,x,a
-13.0,48.4909683984684,1.2,0.85,0.05,15,2,x,a
